surface_id,surface_index,species,mechanism,loss,stable_fraction,raw_fraction,largest_cc,attachment_mean,appendage_mean,arrival_mean,eps_mean,eps_cover,anchor_support_mean
native_1,0,E. coli,full_hierarchical,5.205534998515882,0.12387116786203206,0.005905189211991284,0.5236732570239334,0.23147733127250253,0.3458193855460292,0.4806534327102263,0.023243705418152787,0.6144640998959418,0.30472662205602014
native_1,0,E. coli,reduced,5.205534998515882,0.4098217815839233,0.03209058315440995,0.27471383975026015,0.23147733127250253,0.3458193855460292,0.4806534327102263,0.023243705418152787,0.6144640998959418,0.30472662205602014
native_1,0,S. aureus,full_hierarchical,5.205534998515882,0.2378923583916799,0.018935648084790892,0.9497918834547346,0.4144265199121845,0.07307201475771181,0.41201824012621335,0.05760405069075254,0.9497918834547346,0.4454778028992106
native_1,0,S. aureus,reduced,5.205534998515882,0.999999285819354,0.27092972022354833,0.6537460978147763,0.4144265199121845,0.07307201475771181,0.41201824012621335,0.05760405069075254,0.9497918834547346,0.4454778028992106
native_1,0,P. aeruginosa,full_hierarchical,5.205534998515882,0.14579652671378476,0.009003432351327176,0.6303329864724245,0.2590040961367392,0.3995548973299123,0.5602612678068782,0.028050755218899177,0.6896462018730489,0.3505557910307482
native_1,0,P. aeruginosa,reduced,5.205534998515882,0.5956264585557376,0.04446253223767695,0.49609781477627474,0.2590040961367392,0.3995548973299123,0.5602612678068782,0.028050755218899177,0.6896462018730489,0.3505557910307482
native_4,1,E. coli,full_hierarchical,5.246479979923828,0.12403564299078321,0.005930109226119349,0.5840270551508845,0.22923340136496537,0.3252096394034292,0.4458232987853916,0.023003794576571722,0.5863683662851197,0.29981107068596374
native_4,1,E. coli,reduced,5.246479979923828,0.6699898065376095,0.049741573390372794,0.4557752341311134,0.22923340136496537,0.3252096394034292,0.4458232987853916,0.023003794576571722,0.5863683662851197,0.29981107068596374
native_4,1,S. aureus,full_hierarchical,5.246479979923828,0.21760210759889112,0.017036598845544995,0.9159729448491155,0.4074794107247852,0.07009572714159565,0.39112584587395877,0.05469612816648899,0.9167533818938606,0.4373967446890188
native_4,1,S. aureus,reduced,5.246479979923828,0.9999975417940054,0.2505934773552009,0.6149843912591051,0.4074794107247852,0.07009572714159565,0.39112584587395877,0.05469612816648899,0.9167533818938606,0.4373967446890188
native_4,1,P. aeruginosa,full_hierarchical,5.246479979923828,0.13554172176507548,0.007607166966732681,0.6381373569198752,0.23785149607191533,0.37014806936282973,0.5216740322739086,0.024641209293591954,0.6394380853277836,0.3169093899199248
native_4,1,P. aeruginosa,reduced,5.246479979923828,0.3303551490456238,0.026465828273855914,0.3519771071800208,0.23785149607191533,0.37014806936282973,0.5216740322739086,0.024641209293591954,0.6394380853277836,0.3169093899199248
native_3,2,E. coli,full_hierarchical,5.552505813555316,0.10574681260468889,0.0029656062507125345,0.2099375650364204,0.20589516713682562,0.3401507018543504,0.40143378314618344,0.02007697260374072,0.4690426638917794,0.2706111891458607
native_3,2,E. coli,reduced,5.552505813555316,0.20332458954978316,0.015622526366592645,0.1550468262226847,0.20589516713682562,0.3401507018543504,0.40143378314618344,0.02007697260374072,0.4690426638917794,0.2706111891458607
native_3,2,S. aureus,full_hierarchical,5.552505813555316,0.18539307535029195,0.013737329949922068,0.8652445369406868,0.3691952937233275,0.07119516983820627,0.36965934715050813,0.04808864921339435,0.8678459937565036,0.39610910485996575
native_3,2,S. aureus,reduced,5.552505813555316,0.9999827122149567,0.21850137700847294,0.591831425598335,0.3691952937233275,0.07119516983820627,0.36965934715050813,0.04808864921339435,0.8678459937565036,0.39610910485996575
native_3,2,P. aeruginosa,full_hierarchical,5.552505813555316,0.11073541616725899,0.0038160422693765544,0.24557752341311134,0.21787392997717694,0.3873636315919939,0.46431859003156944,0.021182183725813136,0.5231529656607701,0.2925791410266843
native_3,2,P. aeruginosa,reduced,5.552505813555316,0.1864885538313868,0.013856401453384563,0.19276795005202912,0.21787392997717694,0.3873636315919939,0.46431859003156944,0.021182183725813136,0.5231529656607701,0.2925791410266843
native_5,3,E. coli,full_hierarchical,6.983986244161873,0.17172728549350777,0.012203828925160568,0.8225806451612904,0.29405764322526806,0.32434904872192266,0.561059985583628,0.03117923650144758,0.823621227887617,0.3828156449706737
native_5,3,E. coli,reduced,6.983986244161873,0.9538413508557138,0.08791603704881236,0.6063995837669095,0.29405764322526806,0.32434904872192266,0.561059985583628,0.03117923650144758,0.823621227887617,0.3828156449706737
native_5,3,S. aureus,full_hierarchical,6.983986244161873,0.3169061226779626,0.025454859211975156,0.9940166493236212,0.4812801792697933,0.07222872268791451,0.45223336344545034,0.07090944317047622,0.9940166493236212,0.5174995819308137
native_5,3,S. aureus,reduced,6.983986244161873,0.9999999886325325,0.3390496164054631,0.704474505723205,0.4812801792697933,0.07222872268791451,0.45223336344545034,0.07090944317047622,0.9940166493236212,0.5174995819308137
native_5,3,P. aeruginosa,full_hierarchical,6.983986244161873,0.2006262891773063,0.015347094380236683,0.8709677419354839,0.2992376183986239,0.3680566881281543,0.6524351936463563,0.03374490704636937,0.8730489073881373,0.39831727900013597
native_5,3,P. aeruginosa,reduced,6.983986244161873,0.8229407322444012,0.06336858795693723,0.6344953173777316,0.2992376183986239,0.3680566881281543,0.6524351936463563,0.03374490704636937,0.8730489073881373,0.39831727900013597
native_10,4,E. coli,full_hierarchical,7.57007396284156,0.11638494102336071,0.004739569809431168,0.3959417273673257,0.21810833370778504,0.34347650095541327,0.4543990377870735,0.02233376693450333,0.5993756503642039,0.28712319764644584
native_10,4,E. coli,reduced,7.57007396284156,0.27803128273630123,0.022391038154572458,0.2083766909469303,0.21810833370778504,0.34347650095541327,0.4543990377870735,0.02233376693450333,0.5993756503642039,0.28712319764644584
native_10,4,S. aureus,full_hierarchical,7.57007396284156,0.2005645843688675,0.01534076348684049,0.9099895941727367,0.37873856660235766,0.07155700671627746,0.3806228717584437,0.05055644637661532,0.9149323621227887,0.40665794209543227
native_10,4,S. aureus,reduced,7.57007396284156,0.9999906885584975,0.2286816371186452,0.6037981269510926,0.37873856660235766,0.07155700671627746,0.3806228717584437,0.05055644637661532,0.9149323621227887,0.40665794209543227
native_10,4,P. aeruginosa,full_hierarchical,7.57007396284156,0.13677896957852706,0.007780231934806053,0.663111342351717,0.23650524299243914,0.39750264404346514,0.5267145387663201,0.024622484961089694,0.6651925078043704,0.3196647173972199
native_10,4,P. aeruginosa,reduced,7.57007396284156,0.4927991317037874,0.03761694612588641,0.47710718002081165,0.23650524299243914,0.39750264404346514,0.5267145387663201,0.024622484961089694,0.6651925078043704,0.3196647173972199
native_11,5,E. coli,full_hierarchical,8.410464693450093,0.11480701801056538,0.004485629285249127,0.37513007284079086,0.21377114657509372,0.29726016734284266,0.4750347427206251,0.021536819902422514,0.5967741935483871,0.2735626477115001
native_11,5,E. coli,reduced,8.410464693450093,0.21057088345438277,0.016349005152430186,0.17377731529656607,0.21377114657509372,0.29726016734284266,0.4750347427206251,0.021536819902422514,0.5967741935483871,0.2735626477115001
native_11,5,S. aureus,full_hierarchical,8.410464693450093,0.2187545411634343,0.01714775437152297,0.9300208116545265,0.40318597874961437,0.06597970511384543,0.3945594395199922,0.05422753298136247,0.9300208116545265,0.43096134531122116
native_11,5,S. aureus,reduced,8.410464693450093,0.9999981762241364,0.2555049542752499,0.6337148803329865,0.40318597874961437,0.06597970511384543,0.3945594395199922,0.05422753298136247,0.9300208116545265,0.43096134531122116
native_11,5,P. aeruginosa,full_hierarchical,8.410464693450093,0.13546291512176423,0.0075960985387664975,0.6438605619146722,0.2369763838832016,0.32877238159280886,0.5522888034149663,0.02395188122165642,0.6636316337148803,0.3059627066034925
native_11,5,P. aeruginosa,reduced,8.410464693450093,0.23342208149370725,0.01852731984611956,0.2793964620187305,0.2369763838832016,0.32877238159280886,0.5522888034149663,0.02395188122165642,0.6636316337148803,0.3059627066034925
native_7,6,E. coli,full_hierarchical,10.252867358117271,0.11662491105191532,0.004777926610489592,0.30332986472424556,0.23970454547341694,0.33200621218029214,0.466336894710896,0.024252394784902626,0.5946930280957337,0.31483335865305556
native_7,6,E. coli,reduced,10.252867358117271,0.18512608253578527,0.013708227244632396,0.1168054110301769,0.23970454547341694,0.33200621218029214,0.466336894710896,0.024252394784902626,0.5946930280957337,0.31483335865305556
native_7,6,S. aureus,full_hierarchical,10.252867358117271,0.2461471772533365,0.01967604644247762,0.9661810613943809,0.4250664858165114,0.07137897421589977,0.4078996293144108,0.05867463984987057,0.9661810613943809,0.4565520885688333
native_7,6,S. aureus,reduced,10.252867358117271,0.9999995383011733,0.2781067148357248,0.6542663891779397,0.4250664858165114,0.07137897421589977,0.4078996293144108,0.05867463984987057,0.9661810613943809,0.4565520885688333
native_7,6,P. aeruginosa,full_hierarchical,10.252867358117271,0.12431690225265957,0.0059726578316483415,0.3267429760665973,0.24512198800816706,0.3786765234654763,0.5459734303135665,0.02589940458223136,0.641519250780437,0.32882304654496897
native_7,6,P. aeruginosa,reduced,10.252867358117271,0.1555114864562534,0.01025293717039714,0.12669094693028096,0.24512198800816706,0.3786765234654763,0.5459734303135665,0.02589940458223136,0.641519250780437,0.32882304654496897
native_9,7,E. coli,full_hierarchical,11.5707333719548,0.09714536292376169,0.0014122889317307395,0.13813735691987514,0.13904811169269943,0.3377592448008604,0.29641480843718127,0.014586723043600754,0.29474505723204997,0.18378839112834355
native_9,7,E. coli,reduced,11.5707333719548,0.11997411511555418,0.005306246394616339,0.08142559833506764,0.13904811169269943,0.3377592448008604,0.29641480843718127,0.014586723043600754,0.29474505723204997,0.18378839112834355
native_9,7,S. aureus,full_hierarchical,11.5707333719548,0.12322725070236594,0.005807353588495962,0.5166493236212278,0.28051603921243606,0.06947418782227503,0.2984816196317212,0.03247384980822729,0.6826222684703434,0.3008070967975142
native_9,7,S. aureus,reduced,11.5707333719548,0.934167665476767,0.08173204056137576,0.29136316337148804,0.28051603921243606,0.06947418782227503,0.2984816196317212,0.03247384980822729,0.6826222684703434,0.3008070967975142
native_9,7,P. aeruginosa,full_hierarchical,11.5707333719548,0.09886477534592147,0.0017323045294769432,0.15010405827263268,0.14877929220054192,0.393793783394531,0.35090562695094923,0.015274961948634506,0.32466181061394384,0.20110799543587604
native_9,7,P. aeruginosa,reduced,11.5707333719548,0.10744964093221197,0.0032597881872591813,0.07101977107180021,0.14877929220054192,0.393793783394531,0.35090562695094923,0.015274961948634506,0.32466181061394384,0.20110799543587604
