species,mechanism,stable_fraction,raw_fraction,largest_cc
E. coli,reduced_limit,0.9883703465750923,0.11118138638236733,0.5621748178980229
E. coli,mechanics_only,0.9937248794413859,0.12142094376227047,0.5660770031217481
E. coli,mechanics_plus_appendages,0.9959995119696485,0.1288651168140628,0.5673777315296566
E. coli,mechanics_plus_eps,0.9999819743901656,0.2178137573166804,1.0
E. coli,full_hierarchical,0.12387116786203206,0.005905189211991284,0.5236732570239334
S. aureus,reduced_limit,0.9999919123287753,0.23099987461560184,0.6735171696149844
S. aureus,mechanics_only,0.9999919123287753,0.23099987461560184,0.6735171696149844
S. aureus,mechanics_plus_appendages,0.9999963181201588,0.2439467578817315,0.6800208116545265
S. aureus,mechanics_plus_eps,0.9999999855601758,0.3351135962073167,1.0
S. aureus,full_hierarchical,0.2378923583916799,0.018935648084790892,0.9497918834547346
P. aeruginosa,reduced_limit,0.9992144839544471,0.15570013246406647,0.603537981269511
P. aeruginosa,mechanics_only,0.9996772417375651,0.1703412760595508,0.6074401664932362
P. aeruginosa,mechanics_plus_appendages,0.9996909246134066,0.1710542003278276,0.6079604578563996
P. aeruginosa,mechanics_plus_eps,0.9999992346056862,0.2697902934436451,1.0
P. aeruginosa,full_hierarchical,0.14579652671378476,0.009003432351327176,0.6303329864724245
