pitch,appendage_scale,species,stable_fraction
3.8,0.6,E. coli,0.09407669989784102
3.8,0.6,S. aureus,0.11219921802259852
3.8,0.6,P. aeruginosa,0.09525594995545529
3.8,0.9,E. coli,0.09374239697962296
3.8,0.9,S. aureus,0.11119864436119449
3.8,0.9,P. aeruginosa,0.09472313397289438
3.8,1.2,E. coli,0.09445646513858816
3.8,1.2,S. aureus,0.11795534395494804
3.8,1.2,P. aeruginosa,0.09747455386830005
3.8,1.5,E. coli,0.094217035880858
3.8,1.5,S. aureus,0.10915863856301136
3.8,1.5,P. aeruginosa,0.0979709448827485
3.8,1.8,E. coli,0.09397476582750788
3.8,1.8,S. aureus,0.10951297487645804
3.8,1.8,P. aeruginosa,0.09606620063661071
4.4,0.6,E. coli,0.11117793599301609
4.4,0.6,S. aureus,0.19339018217947002
4.4,0.6,P. aeruginosa,0.12344667159902274
4.4,0.9,E. coli,0.10825842446274064
4.4,0.9,S. aureus,0.186023560452933
4.4,0.9,P. aeruginosa,0.11745929917569489
4.4,1.2,E. coli,0.10441350167483958
4.4,1.2,S. aureus,0.17666513754173846
4.4,1.2,P. aeruginosa,0.11975078451120874
4.4,1.5,E. coli,0.10385859228216665
4.4,1.5,S. aureus,0.19368084536997304
4.4,1.5,P. aeruginosa,0.12934683689821866
4.4,1.8,E. coli,0.10983060871905137
4.4,1.8,S. aureus,0.17908097774449727
4.4,1.8,P. aeruginosa,0.13441986938408176
5.0,0.6,E. coli,0.2111347417324275
5.0,0.6,S. aureus,0.3876349749157514
5.0,0.6,P. aeruginosa,0.24242224837880347
5.0,0.9,E. coli,0.16171628528750961
5.0,0.9,S. aureus,0.2984694629765442
5.0,0.9,P. aeruginosa,0.1857670220672821
5.0,1.2,E. coli,0.1754686167179225
5.0,1.2,S. aureus,0.3379821703722303
5.0,1.2,P. aeruginosa,0.2081684569717026
5.0,1.5,E. coli,0.16471818596265916
5.0,1.5,S. aureus,0.33148887105366737
5.0,1.5,P. aeruginosa,0.1958851372784544
5.0,1.8,E. coli,0.17896471533488809
5.0,1.8,S. aureus,0.35474538891349316
5.0,1.8,P. aeruginosa,0.2376414817370112
5.6,0.6,E. coli,0.2770112070594256
5.6,0.6,S. aureus,0.4516835392360836
5.6,0.6,P. aeruginosa,0.31899792675653976
5.6,0.9,E. coli,0.300652999672862
5.6,0.9,S. aureus,0.5221914322995792
5.6,0.9,P. aeruginosa,0.355599410429957
5.6,1.2,E. coli,0.24603419272149582
5.6,1.2,S. aureus,0.42502375381450985
5.6,1.2,P. aeruginosa,0.29141587707459066
5.6,1.5,E. coli,0.23130893473023653
5.6,1.5,S. aureus,0.4307261268954881
5.6,1.5,P. aeruginosa,0.2807873253421518
5.6,1.8,E. coli,0.2618876305796333
5.6,1.8,S. aureus,0.47330348469923533
5.6,1.8,P. aeruginosa,0.3168817850765115
6.2,0.6,E. coli,0.4780444293003701
6.2,0.6,S. aureus,0.6475752271072367
6.2,0.6,P. aeruginosa,0.5271759591762192
6.2,0.9,E. coli,0.39989751905272575
6.2,0.9,S. aureus,0.6252589022160341
6.2,0.9,P. aeruginosa,0.4684108146600753
6.2,1.2,E. coli,0.49576756356878615
6.2,1.2,S. aureus,0.7257043302882408
6.2,1.2,P. aeruginosa,0.5498588603660151
6.2,1.5,E. coli,0.4492148484992357
6.2,1.5,S. aureus,0.7099754555321098
6.2,1.5,P. aeruginosa,0.5195493723883351
6.2,1.8,E. coli,0.435450110226208
6.2,1.8,S. aureus,0.7073785957886866
6.2,1.8,P. aeruginosa,0.5059686455265296
